payment_id,payment_method,amount,status,payment_date
4484,Credit Card,4.99,Completed,05/29/2024
4485,Credit Card,216.89000000000001,Completed,07/12/2024
4486,Cash,153.87,Completed,10/20/2024
4487,Credit Card,9.98,Completed,07/03/2024
4488,Cash,211.87,Completed,08/04/2024
4489,Credit Card,11.98,Completed,09/04/2024
4490,Mobile Payment,11.98,Declined,10/19/2024
4491,Credit Card,170.88,Completed,01/25/2024
4492,Credit Card,31.98,Completed,01/28/2024
4493,Credit Card,97.89000000000001,Declined,06/24/2024
4494,Cash,10.98,Declined,10/15/2024
4495,Cash,149.84,Completed,01/22/2024
4496,Mobile Payment,159.85999999999999,Completed,01/13/2024
4497,Credit Card,34.44,Completed,01/10/2024
4498,Cash,115.89999999999999,Completed,12/24/2024
4499,Credit Card,86.92999999999999,Declined,08/31/2024
4500,Credit Card,142.89,Completed,11/21/2024
4501,Credit Card,189.85,Completed,07/21/2024
4502,Cash,111.91,Completed,10/21/2024
4503,Credit Card,75.94999999999999,Completed,12/01/2024
4504,Cash,231.85,Completed,08/05/2024
4505,Cash,109.92,Timeout,07/03/2024
4506,Cash,56.97,Declined,09/11/2024
4507,Credit Card,15.98,Completed,03/14/2024
4508,Credit Card,116.91999999999999,Completed,06/18/2024
4509,Credit Card,22.96,Completed,09/21/2024
4510,Credit Card,80.91999999999999,Completed,03/18/2024
4511,Mobile Payment,212.87999999999997,Completed,09/02/2024
4512,Cash,55.940000000000005,Timeout,10/05/2024
4513,Credit Card,152.88,Completed,05/12/2024
4514,Credit Card,232.81,Completed,07/07/2024
4515,Credit Card,183.88,Completed,11/11/2024
4516,Cash,85.91999999999999,Completed,05/03/2024
4517,Credit Card,88.41,Completed,05/06/2024
4518,Credit Card,41.98,Completed,07/23/2024
4519,Credit Card,114.93,Completed,06/08/2024
4520,Cash,227.85,Declined,10/20/2024
4521,Cash,93.38999999999999,Completed,06/25/2024
4522,Credit Card,44.93,Declined,05/12/2024
4523,Cash,160.38000000000002,Timeout,03/23/2024
4524,Credit Card,68.94,Completed,03/07/2024
4525,Credit Card,193.88,Completed,02/25/2024
4526,Credit Card,14.97,Completed,11/26/2024
4527,Credit Card,36.459999999999994,Completed,05/25/2024
4528,Credit Card,180.84999999999997,Completed,04/12/2024
4529,Mobile Payment,167.86,Completed,11/21/2024
4530,Mobile Payment,162.89,Completed,01/01/2024
4531,Credit Card,156.86,Completed,05/02/2024
4532,Mobile Payment,70.91999999999999,Completed,06/09/2024
4533,Credit Card,62.96,Completed,07/15/2024
4534,Cash,41.97,Completed,09/11/2024
4535,Cash,59.94,Completed,08/05/2024
4536,Mobile Payment,164.92,Completed,08/06/2024
4537,Cash,24.96,Completed,03/28/2024
4538,Cash,88.45,Completed,03/09/2024
4539,Credit Card,19.97,Completed,08/11/2024
4540,Credit Card,201.33999999999997,Completed,10/21/2024
4541,Credit Card,4.99,Declined,07/01/2024
4542,Mobile Payment,44.97,Completed,07/03/2024
4543,Mobile Payment,101.89999999999999,Completed,05/19/2024
4544,Mobile Payment,16.47,Completed,04/03/2024
4545,Cash,133.86,Declined,03/25/2024
4546,Credit Card,118.91000000000001,Completed,08/14/2024
4547,Credit Card,141.39,Declined,11/16/2024
4548,Cash,126.88999999999999,Completed,07/23/2024
4549,Cash,15.98,Completed,07/11/2024
4550,Credit Card,55.959999999999994,Completed,04/19/2024
4551,Cash,145.39999999999998,Completed,05/21/2024
4552,Cash,163.9,Completed,05/08/2024
4553,Credit Card,159.89999999999998,Completed,05/24/2024
4554,Cash,165.86999999999998,Completed,08/24/2024
4555,Credit Card,31.98,Completed,09/06/2024
4556,Credit Card,206.38,Completed,07/28/2024
4557,Credit Card,197.84,Completed,10/02/2024
4558,Cash,121.40999999999998,Completed,02/27/2024
4559,Credit Card,167.92,Completed,06/24/2024
4560,Credit Card,15.98,Completed,08/10/2024
4561,Cash,162.84,Completed,04/10/2024
4562,Credit Card,71.46,Completed,05/17/2024
4563,Cash,92.94,Completed,11/13/2024
4564,Mobile Payment,60.44,Completed,01/24/2024
4565,Mobile Payment,137.92000000000002,Completed,06/13/2024
4566,Cash,142.93,Declined,08/21/2024
4567,Cash,59.959999999999994,Declined,01/18/2024
4568,Credit Card,56.97,Completed,12/23/2024
4569,Credit Card,45.98,Completed,06/10/2024
4570,Credit Card,102.41,Completed,07/10/2024
4571,Cash,38.98,Completed,08/26/2024
4572,Cash,117.86999999999999,Completed,10/17/2024
4573,Cash,183.83,Timeout,04/12/2024
4574,Cash,89.94,Completed,12/01/2024
4575,Cash,200.85999999999999,Completed,06/07/2024
4576,Cash,78.95,Completed,10/10/2024
4577,Mobile Payment,80.94,Completed,01/02/2024
4578,Cash,73.93,Completed,06/12/2024
4579,Credit Card,214.34999999999997,Completed,03/27/2024
4580,Credit Card,181.91,Completed,08/19/2024
4581,Credit Card,145.89999999999998,Completed,01/10/2024
4582,Credit Card,141.89999999999998,Completed,07/14/2024
4583,Cash,35.98,Completed,04/09/2024
4584,Credit Card,191.89,Declined,12/11/2024
4585,Cash,148.91,Completed,11/10/2024
4586,Cash,5.99,Completed,02/16/2024
4587,Credit Card,220.37999999999997,Declined,12/15/2024
4588,Credit Card,125.86999999999998,Completed,09/07/2024
4589,Credit Card,55.95,Declined,05/18/2024
4590,Cash,236.34,Completed,04/16/2024
4591,Cash,62.959999999999994,Completed,05/23/2024
4592,Cash,22.99,Completed,01/28/2024
4593,Credit Card,5.99,Completed,06/04/2024
4594,Cash,115.9,Completed,07/24/2024
4595,Cash,214.85999999999996,Timeout,11/02/2024
4596,Cash,176.85999999999996,Completed,11/03/2024
4597,Credit Card,38.97,Completed,11/24/2024
4598,Credit Card,145.9,Declined,08/23/2024
4599,Cash,189.89,Completed,12/22/2024
4600,Credit Card,38.97,Completed,12/19/2024
4601,Credit Card,174.34999999999997,Timeout,08/25/2024
4602,Credit Card,105.91999999999999,Completed,08/30/2024
4603,Credit Card,16.47,Completed,11/12/2024
4604,Credit Card,146.91,Completed,01/31/2024
4605,Mobile Payment,100.40999999999998,Declined,12/17/2024
4606,Credit Card,42.97,Completed,04/01/2024
4607,Cash,37.98,Completed,02/18/2024
4608,Cash,142.91,Completed,03/23/2024
4609,Cash,96.94,Completed,07/21/2024
4610,Credit Card,131.39,Completed,06/08/2024
4611,Cash,132.94,Completed,07/31/2024
4612,Credit Card,123.37999999999998,Completed,05/10/2024
4613,Credit Card,10.98,Completed,03/02/2024
4614,Credit Card,205.36999999999998,Declined,01/13/2024
4615,Credit Card,90.42,Completed,02/25/2024
4616,Cash,162.38,Completed,04/04/2024
4617,Credit Card,41.96,Timeout,12/29/2024
4618,Credit Card,35.94,Completed,03/02/2024
4619,Credit Card,46.97,Completed,05/31/2024
4620,Credit Card,66.96,Declined,11/19/2024
4621,Credit Card,42.93,Timeout,08/22/2024
4622,Credit Card,215.87,Declined,08/23/2024
4623,Cash,74.92,Completed,08/24/2024
4624,Credit Card,77.96,Completed,11/06/2024
4625,Mobile Payment,171.39,Completed,04/27/2024
4626,Credit Card,93.92,Completed,03/05/2024
4627,Credit Card,100.93999999999998,Completed,10/17/2024
4628,Credit Card,19.96,Completed,11/19/2024
4629,Credit Card,67.44999999999999,Declined,07/22/2024
4630,Cash,144.92999999999998,Completed,06/11/2024
4631,Credit Card,142.89,Completed,01/03/2024
4632,Credit Card,199.9,Completed,09/21/2024
4633,Credit Card,69.94999999999999,Completed,03/06/2024
4634,Credit Card,21.46,Completed,12/03/2024
4635,Cash,92.42999999999999,Completed,04/11/2024
4636,Credit Card,182.89999999999998,Declined,07/18/2024
4637,Credit Card,129.38,Completed,01/23/2024
4638,Credit Card,66.45,Completed,01/20/2024
4639,Credit Card,136.38,Completed,08/23/2024
4640,Credit Card,34.96,Completed,06/01/2024
4641,Cash,141.87,Completed,03/13/2024
4642,Credit Card,32.98,Completed,02/03/2024
4643,Credit Card,49.94,Completed,08/06/2024
4644,Credit Card,119.39999999999999,Declined,07/24/2024
4645,Credit Card,162.88,Completed,05/07/2024
4646,Mobile Payment,85.89,Completed,06/22/2024
4647,Cash,30.950000000000003,Declined,09/15/2024
4648,Credit Card,105.89999999999999,Completed,03/10/2024
4649,Cash,85.96,Completed,10/16/2024
4650,Credit Card,68.97,Completed,11/30/2024
4651,Mobile Payment,154.41,Completed,05/07/2024
4652,Credit Card,147.86999999999998,Completed,01/10/2024
4653,Credit Card,186.39,Completed,02/19/2024
4654,Cash,202.86,Completed,02/24/2024
4655,Credit Card,23.97,Completed,01/28/2024
4656,Cash,53.97,Completed,07/02/2024
4657,Credit Card,50.97,Completed,01/07/2024
4658,Cash,67.95,Completed,01/30/2024
4659,Cash,107.92999999999999,Completed,03/18/2024
4660,Credit Card,119.94,Declined,10/24/2024
4661,Credit Card,129.93,Completed,09/11/2024
4662,Cash,52.949999999999996,Completed,04/27/2024
4663,Mobile Payment,86.93,Timeout,01/08/2024
4664,Cash,59.97,Declined,12/12/2024
4665,Credit Card,110.4,Declined,10/16/2024
4666,Credit Card,224.85999999999999,Completed,12/27/2024
4667,Mobile Payment,121.41,Completed,10/16/2024
4668,Credit Card,222.35999999999999,Completed,08/18/2024
4669,Credit Card,91.94,Completed,09/25/2024
4670,Credit Card,139.89000000000001,Completed,09/07/2024
4671,Credit Card,52.94,Completed,04/05/2024
4672,Credit Card,49.98,Completed,01/15/2024
4673,Cash,85.94,Completed,06/27/2024
4674,Credit Card,86.92,Timeout,10/15/2024
4675,Credit Card,35.97,Completed,03/05/2024
4676,Credit Card,114.89,Declined,02/15/2024
4677,Credit Card,193.89,Completed,01/02/2024
4678,Mobile Payment,51.940000000000005,Completed,08/26/2024
4679,Credit Card,174.85,Completed,01/14/2024
4680,Credit Card,126.40999999999998,Completed,11/30/2024
4681,Mobile Payment,220.85,Completed,09/13/2024
4682,Credit Card,267.83,Completed,11/27/2024
4683,Credit Card,209.9,Completed,11/21/2024
4684,Credit Card,140.89,Declined,08/18/2024
4685,Credit Card,41.959999999999994,Completed,06/30/2024
4686,Cash,38.97,Completed,02/08/2024
4687,Credit Card,106.91,Completed,10/05/2024
4688,Credit Card,96.92999999999999,Timeout,10/10/2024
4689,Credit Card,68.41,Completed,10/12/2024
4690,Credit Card,33.47,Completed,12/05/2024
4691,Cash,136.92,Timeout,12/19/2024
4692,Credit Card,280.83,Completed,11/27/2024
4693,Cash,54.96,Completed,09/06/2024
4694,Credit Card,178.38,Completed,11/20/2024
4695,Cash,186.84999999999994,Completed,09/06/2024
4696,Credit Card,115.44,Completed,09/11/2024
4697,Credit Card,208.85999999999999,Declined,10/22/2024
4698,Credit Card,170.35999999999999,Completed,04/02/2024
4699,Credit Card,72.92,Completed,08/22/2024
4700,Cash,263.32,Completed,01/26/2024
4701,Mobile Payment,30.95,Declined,06/15/2024
4702,Credit Card,149.89,Declined,11/26/2024
4703,Cash,193.91,Declined,11/20/2024
4704,Credit Card,65.42,Completed,11/25/2024
4705,Credit Card,84.94,Declined,01/31/2024
4706,Credit Card,52.44,Completed,12/04/2024
4707,Cash,151.89999999999998,Completed,09/10/2024
4708,Credit Card,32.94,Declined,05/31/2024
4709,Mobile Payment,78.95,Completed,05/09/2024
4710,Cash,67.43,Completed,05/31/2024
4711,Credit Card,167.91,Completed,06/10/2024
4712,Cash,126.91999999999999,Declined,07/31/2024
4713,Credit Card,205.37,Completed,01/27/2024
4714,Credit Card,96.93,Completed,01/30/2024
4715,Cash,61.94,Completed,06/26/2024
4716,Credit Card,46.94,Completed,06/20/2024
4717,Credit Card,95.89999999999999,Completed,02/20/2024
4718,Credit Card,146.88,Completed,03/12/2024
4719,Credit Card,197.85999999999999,Completed,05/30/2024
4720,Cash,168.36,Completed,11/17/2024
4721,Credit Card,153.87,Declined,02/22/2024
4722,Cash,32.96,Completed,12/21/2024
4723,Cash,154.86,Completed,11/26/2024
4724,Credit Card,76.44,Completed,11/09/2024
4725,Credit Card,171.9,Completed,11/08/2024
4726,Credit Card,6.99,Declined,09/29/2024
4727,Credit Card,104.91,Completed,05/30/2024
4728,Mobile Payment,34.47,Timeout,05/19/2024
4729,Credit Card,98.95,Completed,04/03/2024
4730,Credit Card,62.940000000000005,Completed,03/03/2024
4731,Credit Card,147.89,Declined,11/19/2024
4732,Credit Card,154.88,Completed,06/26/2024
4733,Cash,151.35,Completed,11/09/2024
4734,Credit Card,22.96,Completed,09/19/2024
4735,Cash,108.92,Completed,06/08/2024
4736,Credit Card,75.46,Declined,08/06/2024
4737,Credit Card,23.96,Completed,10/19/2024
4738,Cash,52.94,Completed,03/30/2024
4739,Cash,107.92,Completed,07/03/2024
4740,Credit Card,76.94999999999999,Completed,05/22/2024
4741,Cash,156.88,Declined,04/07/2024
4742,Mobile Payment,170.89,Completed,08/30/2024
4743,Credit Card,42.97,Completed,10/23/2024
4744,Credit Card,59.97,Completed,10/06/2024
4745,Cash,208.89000000000001,Completed,10/18/2024
4746,Cash,72.39,Completed,08/19/2024
4747,Cash,36.95,Completed,04/28/2024
4748,Cash,126.39999999999999,Completed,02/29/2024
4749,Credit Card,79.41,Completed,01/18/2024
4750,Credit Card,169.88,Declined,02/13/2024
4751,Credit Card,128.35,Completed,07/02/2024
4752,Credit Card,197.38,Completed,11/26/2024
4753,Cash,118.39000000000001,Completed,12/10/2024
4754,Credit Card,47.95,Timeout,05/31/2024
4755,Cash,17.99,Completed,11/24/2024
4756,Cash,134.37,Completed,02/10/2024
4757,Cash,59.949999999999996,Completed,10/31/2024
4758,Credit Card,107.89999999999999,Completed,08/10/2024
4759,Credit Card,119.89,Completed,05/15/2024
4760,Cash,103.91,Completed,09/05/2024
4761,Credit Card,53.959999999999994,Completed,07/11/2024
4762,Credit Card,176.86999999999998,Completed,01/26/2024
4763,Mobile Payment,53.97,Completed,07/19/2024
4764,Cash,4.99,Declined,05/03/2024
4765,Credit Card,105.92999999999998,Completed,01/31/2024
4766,Credit Card,53.94,Completed,11/12/2024
4767,Cash,111.85,Completed,01/09/2024
4768,Credit Card,15.99,Completed,05/28/2024
4769,Cash,113.91,Completed,12/09/2024
4770,Credit Card,74.94,Completed,05/06/2024
4771,Credit Card,93.92,Completed,02/21/2024
4772,Credit Card,23.97,Declined,10/15/2024
4773,Mobile Payment,51.42,Completed,09/19/2024
4774,Credit Card,143.85999999999999,Timeout,04/02/2024
4775,Credit Card,266.34000000000003,Completed,10/04/2024
4776,Cash,79.94999999999999,Declined,09/08/2024
4777,Credit Card,20.99,Completed,07/14/2024
4778,Credit Card,134.39,Completed,02/29/2024
4779,Credit Card,58.94,Completed,12/29/2024
4780,Credit Card,108.92,Completed,12/04/2024
4781,Credit Card,73.96,Completed,01/08/2024
4782,Cash,137.35999999999999,Declined,05/17/2024
4783,Cash,39.98,Timeout,03/14/2024
4784,Credit Card,38.98,Completed,04/21/2024
4785,Credit Card,126.39,Completed,10/22/2024
4786,Credit Card,112.89999999999999,Completed,05/10/2024
4787,Credit Card,37.97,Completed,06/07/2024
4788,Credit Card,10.98,Completed,07/19/2024
4789,Cash,66.95,Completed,03/27/2024
4790,Cash,79.41,Completed,02/24/2024
4791,Credit Card,55.42,Completed,03/19/2024
4792,Credit Card,101.89,Completed,05/28/2024
4793,Credit Card,25.97,Timeout,04/05/2024
4794,Credit Card,22.97,Completed,02/28/2024
4795,Credit Card,155.89,Completed,12/31/2024
4796,Cash,204.33999999999997,Declined,01/19/2024
4797,Credit Card,124.89,Completed,02/03/2024
4798,Cash,170.38,Completed,04/01/2024
4799,Credit Card,22.97,Completed,04/13/2024
4800,Credit Card,93.94999999999999,Timeout,12/10/2024
4801,Credit Card,68.94,Completed,04/09/2024
4802,Credit Card,175.92,Declined,08/27/2024
4803,Credit Card,17.97,Completed,06/30/2024
4804,Credit Card,108.92999999999999,Completed,02/09/2024
4805,Credit Card,139.89999999999998,Completed,12/06/2024
4806,Mobile Payment,125.38,Completed,01/21/2024
4807,Cash,153.39,Timeout,01/05/2024
4808,Cash,186.38,Completed,02/10/2024
4809,Credit Card,41.96,Completed,12/20/2024
4810,Cash,103.90999999999998,Declined,09/21/2024
4811,Credit Card,141.36,Completed,08/09/2024
4812,Cash,159.88,Completed,04/17/2024
4813,Cash,164.33,Completed,10/05/2024
4814,Cash,141.89,Completed,10/15/2024
4815,Mobile Payment,86.92,Completed,07/10/2024
4816,Credit Card,4.99,Completed,12/28/2024
4817,Credit Card,35.97,Completed,08/21/2024
4818,Cash,117.89999999999999,Declined,01/07/2024
4819,Cash,270.85,Completed,11/19/2024
4820,Credit Card,38.95,Completed,02/20/2024
4821,Credit Card,128.9,Completed,03/05/2024
4822,Credit Card,59.92,Completed,10/14/2024
4823,Cash,52.96,Declined,03/10/2024
4824,Credit Card,225.88,Declined,04/03/2024
4825,Credit Card,37.93,Declined,12/03/2024
4826,Credit Card,82.95,Completed,04/22/2024
4827,Cash,129.36,Completed,04/19/2024
4828,Cash,211.35,Declined,03/21/2024
4829,Cash,170.89999999999998,Completed,07/26/2024
4830,Mobile Payment,115.41,Completed,03/28/2024
4831,Cash,11.98,Completed,02/02/2024
4832,Credit Card,155.89999999999998,Completed,10/01/2024
4833,Cash,49.95,Declined,11/15/2024
4834,Credit Card,194.35999999999999,Completed,08/21/2024
4835,Cash,181.39999999999998,Completed,08/01/2024
4836,Cash,31.96,Completed,07/26/2024
4837,Credit Card,197.87,Completed,02/06/2024
4838,Credit Card,183.87999999999997,Completed,10/02/2024
4839,Credit Card,73.96,Timeout,06/16/2024
4840,Cash,93.89999999999999,Completed,04/13/2024
4841,Credit Card,180.35,Declined,08/06/2024
4842,Cash,197.85999999999999,Completed,10/07/2024
4843,Credit Card,43.94,Completed,01/27/2024
4844,Credit Card,139.92,Completed,07/02/2024
4845,Credit Card,17.97,Completed,08/09/2024
4846,Credit Card,226.35999999999999,Completed,12/19/2024
4847,Cash,78.94,Declined,01/24/2024
4848,Mobile Payment,105.92,Completed,11/16/2024
4849,Credit Card,108.93,Completed,12/25/2024
4850,Cash,139.89999999999998,Completed,11/02/2024
4851,Credit Card,82.93,Completed,01/21/2024
4852,Credit Card,148.92999999999998,Completed,01/19/2024
4853,Credit Card,102.39999999999999,Completed,12/27/2024
4854,Credit Card,126.89999999999999,Declined,06/04/2024
4855,Credit Card,180.37,Completed,04/24/2024
4856,Cash,114.86999999999999,Completed,04/14/2024
4857,Cash,85.91999999999999,Completed,09/28/2024
4858,Credit Card,204.82999999999998,Completed,01/16/2024
4859,Credit Card,13.98,Completed,12/25/2024
4860,Credit Card,219.34,Completed,07/18/2024
4861,Cash,68.97,Completed,04/19/2024
4862,Mobile Payment,54.94,Completed,04/13/2024
4863,Cash,62.92,Completed,07/20/2024
4864,Cash,30.950000000000003,Timeout,11/05/2024
4865,Cash,90.94,Completed,06/16/2024
4866,Credit Card,144.87,Completed,04/24/2024
4867,Credit Card,124.89,Completed,07/08/2024
4868,Credit Card,54.97,Completed,10/20/2024
4869,Credit Card,103.38,Declined,04/27/2024
4870,Credit Card,106.42,Timeout,06/10/2024
4871,Cash,103.43,Timeout,10/06/2024
4872,Cash,48.97,Timeout,05/03/2024
4873,Credit Card,146.91,Completed,01/24/2024
4874,Credit Card,102.38,Completed,09/28/2024
4875,Cash,64.47,Declined,07/20/2024
4876,Cash,79.91,Completed,04/25/2024
4877,Cash,64.41000000000001,Completed,12/22/2024
4878,Credit Card,70.96,Completed,11/22/2024
4879,Cash,14.97,Completed,08/23/2024
4880,Mobile Payment,51.95,Declined,05/09/2024
4881,Credit Card,230.88,Completed,03/03/2024
4882,Credit Card,90.90999999999998,Completed,12/29/2024
4883,Cash,56.949999999999996,Completed,08/01/2024
4884,Mobile Payment,107.89,Completed,10/08/2024
