order_id,product_id,quantity,unit_price,total_price
3957,19,3,5.49,16.47
3957,16,1,7.99,7.99
3958,10,2,24.99,49.98
3958,6,2,17.99,35.98
3958,16,3,7.99,23.97
3959,17,3,5.99,17.97
3959,19,3,5.49,16.47
3959,6,3,17.99,53.97
3959,7,1,14.99,14.99
3959,19,2,5.49,10.98
3959,1,2,15.99,31.98
3960,13,1,21.49,21.49
3960,17,2,5.99,11.98
3961,9,3,19.99,59.97
3961,12,2,13.99,27.98
3961,14,1,17.99,17.99
3962,17,3,5.99,17.97
3962,19,3,5.49,16.47
3963,7,2,14.99,29.98
3963,4,1,22.99,22.99
3963,17,2,5.99,11.98
3964,17,1,5.99,5.99
3964,19,1,5.49,5.49
3964,7,3,14.99,44.97
3964,11,3,20.99,62.97
3964,2,1,12.99,12.99
3965,1,1,15.99,15.99
3965,8,1,16.49,16.49
3965,1,2,15.99,31.98
3965,19,1,5.49,5.49
3965,18,3,6.99,20.97
3965,19,1,5.49,5.49
3966,5,1,11.99,11.99
3966,1,3,15.99,47.97
3966,18,1,6.99,6.99
3966,17,1,5.99,5.99
3966,15,1,23.99,23.99
3967,9,1,19.99,19.99
3967,19,1,5.49,5.49
3967,10,3,24.99,74.97
3967,20,3,4.99,14.97
3967,5,2,11.99,23.98
3968,19,1,5.49,5.49
3968,19,1,5.49,5.49
3968,11,3,20.99,62.97
3969,18,1,6.99,6.99
3969,7,2,14.99,29.98
3969,17,1,5.99,5.99
3969,13,2,21.49,42.98
3970,8,1,16.49,16.49
3970,18,1,6.99,6.99
3971,17,3,5.99,17.97
3971,14,3,17.99,53.97
3971,17,1,5.99,5.99
3971,19,1,5.49,5.49
3971,4,1,22.99,22.99
3972,19,2,5.49,10.98
3972,13,2,21.49,42.98
3972,19,2,5.49,10.98
3973,17,3,5.99,17.97
3973,20,1,4.99,4.99
3973,9,2,19.99,39.98
3973,10,3,24.99,74.97
3973,9,2,19.99,39.98
3974,18,1,6.99,6.99
3975,14,1,17.99,17.99
3975,17,1,5.99,5.99
3975,17,1,5.99,5.99
3975,1,1,15.99,15.99
3975,9,2,19.99,39.98
3975,9,1,19.99,19.99
3976,1,1,15.99,15.99
3976,20,2,4.99,9.98
3976,11,3,20.99,62.97
3976,14,1,17.99,17.99
3976,9,3,19.99,59.97
3976,20,1,4.99,4.99
3976,17,2,5.99,11.98
3977,19,1,5.49,5.49
3977,7,1,14.99,14.99
3977,6,1,17.99,17.99
3977,4,1,22.99,22.99
3977,20,1,4.99,4.99
3978,18,2,6.99,13.98
3978,18,1,6.99,6.99
3978,17,1,5.99,5.99
3978,17,3,5.99,17.97
3979,1,3,15.99,47.97
3979,20,3,4.99,14.97
3979,19,3,5.49,16.47
3979,4,2,22.99,45.98
3979,17,1,5.99,5.99
3979,18,2,6.99,13.98
3979,20,1,4.99,4.99
3980,20,2,4.99,9.98
3980,19,2,5.49,10.98
3980,9,2,19.99,39.98
3980,5,2,11.99,23.98
3980,6,1,17.99,17.99
3981,20,2,4.99,9.98
3981,19,3,5.49,16.47
3981,20,3,4.99,14.97
3982,14,1,17.99,17.99
3982,20,3,4.99,14.97
3982,5,3,11.99,35.97
3983,4,1,22.99,22.99
3983,4,2,22.99,45.98
3984,13,2,21.49,42.98
3985,8,3,16.49,49.47
3985,17,3,5.99,17.97
3985,1,1,15.99,15.99
3985,20,2,4.99,9.98
3986,18,2,6.99,13.98
3986,13,2,21.49,42.98
3986,17,2,5.99,11.98
3986,19,3,5.49,16.47
3986,19,3,5.49,16.47
3987,3,3,18.99,56.97
3987,15,3,23.99,71.97
3987,19,2,5.49,10.98
3987,20,1,4.99,4.99
3987,19,3,5.49,16.47
3988,14,3,17.99,53.97
3988,19,3,5.49,16.47
3988,17,3,5.99,17.97
3988,20,3,4.99,14.97
3989,6,2,17.99,35.98
3989,19,1,5.49,5.49
3990,10,3,24.99,74.97
3990,3,3,18.99,56.97
3990,8,3,16.49,49.47
3990,18,1,6.99,6.99
3990,14,2,17.99,35.98
3990,4,3,22.99,68.97
3991,19,3,5.49,16.47
3991,15,2,23.99,47.98
3991,15,2,23.99,47.98
3991,13,2,21.49,42.98
3991,18,2,6.99,13.98
3991,14,2,17.99,35.98
3991,10,1,24.99,24.99
3992,18,3,6.99,20.97
3993,12,1,13.99,13.99
3993,10,3,24.99,74.97
3993,17,2,5.99,11.98
3993,9,3,19.99,59.97
3993,18,2,6.99,13.98
3993,16,1,7.99,7.99
3994,13,3,21.49,64.47
3994,8,3,16.49,49.47
3994,8,1,16.49,16.49
3995,11,3,20.99,62.97
3995,15,2,23.99,47.98
3995,4,1,22.99,22.99
3996,9,1,19.99,19.99
3996,17,3,5.99,17.97
3997,10,1,24.99,24.99
3997,6,1,17.99,17.99
3997,13,2,21.49,42.98
3997,17,3,5.99,17.97
3998,15,2,23.99,47.98
3998,18,3,6.99,20.97
3998,19,3,5.49,16.47
3998,11,2,20.99,41.98
3999,2,1,12.99,12.99
3999,20,1,4.99,4.99
3999,10,3,24.99,74.97
3999,19,1,5.49,5.49
4000,15,1,23.99,23.99
4000,10,3,24.99,74.97
4000,16,2,7.99,15.98
4000,18,3,6.99,20.97
4001,20,1,4.99,4.99
4001,20,1,4.99,4.99
4001,18,1,6.99,6.99
4001,16,3,7.99,23.97
4001,10,1,24.99,24.99
4001,13,3,21.49,64.47
4002,18,1,6.99,6.99
4003,19,3,5.49,16.47
4003,11,1,20.99,20.99
4004,1,3,15.99,47.97
4004,3,2,18.99,37.98
4004,10,3,24.99,74.97
4004,4,2,22.99,45.98
4004,2,1,12.99,12.99
4005,13,1,21.49,21.49
4005,20,2,4.99,9.98
4005,5,1,11.99,11.99
4005,11,2,20.99,41.98
4005,20,2,4.99,9.98
4005,20,1,4.99,4.99
4005,7,3,14.99,44.97
4006,19,2,5.49,10.98
4006,6,2,17.99,35.98
4006,20,1,4.99,4.99
4006,17,3,5.99,17.97
4006,20,3,4.99,14.97
4007,3,1,18.99,18.99
4007,3,2,18.99,37.98
4008,1,2,15.99,31.98
4008,5,3,11.99,35.97
4008,11,3,20.99,62.97
4008,11,1,20.99,20.99
4009,4,1,22.99,22.99
4009,17,2,5.99,11.98
4009,1,1,15.99,15.99
4009,20,3,4.99,14.97
4010,15,3,23.99,71.97
4010,17,2,5.99,11.98
4010,14,1,17.99,17.99
4010,17,2,5.99,11.98
4010,18,3,6.99,20.97
4011,18,1,6.99,6.99
4011,7,1,14.99,14.99
4011,16,3,7.99,23.97
4011,18,3,6.99,20.97
4011,15,3,23.99,71.97
4011,13,3,21.49,64.47
4012,14,2,17.99,35.98
4012,12,3,13.99,41.97
4012,11,1,20.99,20.99
4012,17,3,5.99,17.97
4012,17,3,5.99,17.97
4013,2,1,12.99,12.99
4013,5,3,11.99,35.97
4013,6,2,17.99,35.98
4013,1,1,15.99,15.99
4013,1,1,15.99,15.99
4014,16,1,7.99,7.99
4015,11,1,20.99,20.99
4015,17,2,5.99,11.98
4015,8,2,16.49,32.98
4015,2,3,12.99,38.97
4016,20,2,4.99,9.98
4016,13,1,21.49,21.49
4017,19,3,5.49,16.47
4017,13,1,21.49,21.49
4017,20,1,4.99,4.99
4017,1,3,15.99,47.97
4018,4,1,22.99,22.99
4018,17,2,5.99,11.98
4019,19,3,5.49,16.47
4020,15,1,23.99,23.99
4020,14,2,17.99,35.98
4021,9,1,19.99,19.99
4021,19,1,5.49,5.49
4021,2,1,12.99,12.99
4022,2,3,12.99,38.97
4022,10,3,24.99,74.97
4022,19,2,5.49,10.98
4022,19,1,5.49,5.49
4022,11,2,20.99,41.98
4023,3,1,18.99,18.99
4023,20,1,4.99,4.99
4023,3,2,18.99,37.98
4023,8,1,16.49,16.49
4023,19,3,5.49,16.47
4023,16,2,7.99,15.98
4024,10,1,24.99,24.99
4024,19,2,5.49,10.98
4024,8,2,16.49,32.98
4025,20,1,4.99,4.99
4025,20,2,4.99,9.98
4025,9,2,19.99,39.98
4025,19,1,5.49,5.49
4025,12,3,13.99,41.97
4025,14,1,17.99,17.99
4025,11,2,20.99,41.98
4026,17,1,5.99,5.99
4026,12,3,13.99,41.97
4027,7,2,14.99,29.98
4027,7,3,14.99,44.97
4028,1,3,15.99,47.97
4029,9,3,19.99,59.97
4029,20,1,4.99,4.99
4029,2,2,12.99,25.98
4029,18,3,6.99,20.97
4029,11,3,20.99,62.97
4030,11,3,20.99,62.97
4030,19,1,5.49,5.49
4030,15,1,23.99,23.99
4031,2,1,12.99,12.99
4031,1,1,15.99,15.99
4031,12,1,13.99,13.99
4031,1,3,15.99,47.97
4031,17,1,5.99,5.99
4032,4,1,22.99,22.99
4032,20,3,4.99,14.97
4032,17,1,5.99,5.99
4032,20,1,4.99,4.99
4032,16,3,7.99,23.97
4032,5,1,11.99,11.99
4033,11,2,20.99,41.98
4033,16,2,7.99,15.98
4033,6,1,17.99,17.99
4033,20,1,4.99,4.99
4034,17,2,5.99,11.98
4034,19,2,5.49,10.98
4034,12,1,13.99,13.99
4035,15,3,23.99,71.97
4035,6,2,17.99,35.98
4035,2,3,12.99,38.97
4035,14,3,17.99,53.97
4036,14,2,17.99,35.98
4036,19,2,5.49,10.98
4036,16,1,7.99,7.99
4036,14,2,17.99,35.98
4036,11,3,20.99,62.97
4036,15,1,23.99,23.99
4036,14,3,17.99,53.97
4037,11,2,20.99,41.98
4037,20,2,4.99,9.98
4037,1,1,15.99,15.99
4037,4,1,22.99,22.99
4037,10,2,24.99,49.98
4037,17,2,5.99,11.98
4037,13,2,21.49,42.98
4038,20,1,4.99,4.99
4038,18,1,6.99,6.99
4038,16,3,7.99,23.97
4038,12,3,13.99,41.97
4038,20,3,4.99,14.97
4038,6,3,17.99,53.97
4039,19,2,5.49,10.98
4039,17,3,5.99,17.97
4040,20,2,4.99,9.98
4041,11,1,20.99,20.99
4041,15,2,23.99,47.98
4041,1,1,15.99,15.99
4041,15,3,23.99,71.97
4042,7,1,14.99,14.99
4042,1,3,15.99,47.97
4042,20,1,4.99,4.99
4042,16,1,7.99,7.99
4043,5,3,11.99,35.97
4043,12,2,13.99,27.98
4043,17,3,5.99,17.97
4043,10,1,24.99,24.99
4043,19,1,5.49,5.49
4043,2,3,12.99,38.97
4044,13,3,21.49,64.47
4044,16,3,7.99,23.97
4044,19,2,5.49,10.98
4044,1,2,15.99,31.98
4044,15,3,23.99,71.97
4044,16,2,7.99,15.98
4044,16,3,7.99,23.97
4045,16,1,7.99,7.99
4045,9,2,19.99,39.98
4045,4,1,22.99,22.99
4045,8,1,16.49,16.49
4046,3,2,18.99,37.98
4047,8,1,16.49,16.49
4047,1,1,15.99,15.99
4048,15,2,23.99,47.98
4048,8,3,16.49,49.47
4049,14,1,17.99,17.99
4050,19,2,5.49,10.98
4051,14,2,17.99,35.98
4051,7,1,14.99,14.99
4051,18,3,6.99,20.97
4052,1,1,15.99,15.99
4052,18,1,6.99,6.99
4053,4,3,22.99,68.97
4053,7,2,14.99,29.98
4053,6,3,17.99,53.97
4053,17,3,5.99,17.97
4053,16,3,7.99,23.97
4054,16,2,7.99,15.98
4054,15,2,23.99,47.98
4054,17,3,5.99,17.97
4054,14,3,17.99,53.97
4054,9,3,19.99,59.97
4054,20,1,4.99,4.99
4054,15,2,23.99,47.98
4055,5,2,11.99,23.98
4055,17,1,5.99,5.99
4056,16,2,7.99,15.98
4056,19,3,5.49,16.47
4056,2,1,12.99,12.99
4056,17,3,5.99,17.97
4057,11,1,20.99,20.99
4057,18,3,6.99,20.97
4057,18,3,6.99,20.97
4057,11,3,20.99,62.97
4058,20,3,4.99,14.97
4059,13,1,21.49,21.49
4059,4,2,22.99,45.98
4059,18,3,6.99,20.97
4059,1,2,15.99,31.98
4059,9,3,19.99,59.97
4060,5,3,11.99,35.97
4060,10,1,24.99,24.99
4060,19,3,5.49,16.47
4060,16,2,7.99,15.98
4061,20,1,4.99,4.99
4061,19,3,5.49,16.47
4061,18,2,6.99,13.98
4062,12,3,13.99,41.97
4062,19,3,5.49,16.47
4062,18,2,6.99,13.98
4062,13,2,21.49,42.98
4062,15,1,23.99,23.99
4062,13,3,21.49,64.47
4063,20,3,4.99,14.97
4063,4,3,22.99,68.97
4063,20,2,4.99,9.98
4064,9,3,19.99,59.97
4064,17,3,5.99,17.97
4064,7,2,14.99,29.98
4064,11,1,20.99,20.99
4065,1,1,15.99,15.99
4066,3,1,18.99,18.99
4067,6,1,17.99,17.99
4067,18,2,6.99,13.98
4067,18,1,6.99,6.99
4067,19,3,5.49,16.47
4068,3,2,18.99,37.98
4068,6,3,17.99,53.97
4068,15,2,23.99,47.98
4068,15,1,23.99,23.99
4068,19,1,5.49,5.49
4068,16,1,7.99,7.99
4068,14,1,17.99,17.99
4069,7,2,14.99,29.98
4069,18,1,6.99,6.99
4069,20,3,4.99,14.97
4069,7,2,14.99,29.98
4069,17,3,5.99,17.97
4070,17,3,5.99,17.97
4071,12,3,13.99,41.97
4072,16,2,7.99,15.98
4072,11,2,20.99,41.98
4072,10,2,24.99,49.98
4072,8,3,16.49,49.47
4073,2,1,12.99,12.99
4073,8,2,16.49,32.98
4073,9,2,19.99,39.98
4073,18,3,6.99,20.97
4073,20,1,4.99,4.99
4073,8,1,16.49,16.49
4073,7,3,14.99,44.97
4074,20,1,4.99,4.99
4074,9,2,19.99,39.98
4074,3,3,18.99,56.97
4074,19,2,5.49,10.98
4074,5,2,11.99,23.98
4074,19,2,5.49,10.98
4075,14,1,17.99,17.99
4075,2,3,12.99,38.97
4075,13,2,21.49,42.98
4075,10,1,24.99,24.99
4075,3,1,18.99,18.99
4075,19,1,5.49,5.49
4075,18,2,6.99,13.98
4076,16,3,7.99,23.97
4077,19,3,5.49,16.47
4077,13,2,21.49,42.98
4078,20,3,4.99,14.97
4078,19,2,5.49,10.98
4078,16,3,7.99,23.97
4078,14,3,17.99,53.97
4078,16,1,7.99,7.99
4079,18,3,6.99,20.97
4079,3,2,18.99,37.98
4079,14,1,17.99,17.99
4079,8,3,16.49,49.47
4080,20,2,4.99,9.98
4080,2,3,12.99,38.97
4080,1,3,15.99,47.97
4080,1,1,15.99,15.99
4081,17,3,5.99,17.97
4081,1,1,15.99,15.99
4082,18,1,6.99,6.99
4083,10,1,24.99,24.99
4083,18,1,6.99,6.99
4083,15,2,23.99,47.98
4084,15,2,23.99,47.98
4084,20,2,4.99,9.98
4084,14,2,17.99,35.98
4084,4,1,22.99,22.99
4085,18,2,6.99,13.98
4085,9,1,19.99,19.99
4085,19,3,5.49,16.47
4086,4,2,22.99,45.98
4086,19,1,5.49,5.49
4086,12,1,13.99,13.99
4086,18,3,6.99,20.97
4086,20,3,4.99,14.97
4086,3,2,18.99,37.98
4086,9,1,19.99,19.99
4087,18,1,6.99,6.99
4088,19,3,5.49,16.47
4088,12,1,13.99,13.99
4089,8,2,16.49,32.98
4090,2,2,12.99,25.98
4090,18,2,6.99,13.98
4090,18,3,6.99,20.97
4090,6,1,17.99,17.99
4090,12,1,13.99,13.99
4090,11,2,20.99,41.98
4090,20,2,4.99,9.98
4091,11,3,20.99,62.97
4091,14,3,17.99,53.97
4091,5,1,11.99,11.99
4091,3,3,18.99,56.97
4091,5,1,11.99,11.99
4092,12,3,13.99,41.97
4092,19,1,5.49,5.49
4092,11,2,20.99,41.98
4093,16,3,7.99,23.97
4093,14,2,17.99,35.98
4093,20,3,4.99,14.97
4094,20,3,4.99,14.97
4094,2,3,12.99,38.97
4094,15,3,23.99,71.97
4095,12,2,13.99,27.98
4095,18,2,6.99,13.98
4096,7,3,14.99,44.97
4096,15,2,23.99,47.98
4096,16,2,7.99,15.98
4097,8,2,16.49,32.98
4097,18,2,6.99,13.98
4097,3,2,18.99,37.98
4097,1,3,15.99,47.97
4097,16,2,7.99,15.98
4097,2,2,12.99,25.98
4097,18,1,6.99,6.99
4098,18,1,6.99,6.99
4098,7,3,14.99,44.97
4098,17,1,5.99,5.99
4099,8,2,16.49,32.98
4099,10,1,24.99,24.99
4099,18,2,6.99,13.98
4099,19,2,5.49,10.98
4099,6,3,17.99,53.97
4099,2,2,12.99,25.98
4100,16,1,7.99,7.99
4100,19,2,5.49,10.98
4101,18,3,6.99,20.97
4101,13,2,21.49,42.98
4101,19,1,5.49,5.49
4101,15,1,23.99,23.99
4102,3,2,18.99,37.98
4102,2,2,12.99,25.98
4102,19,1,5.49,5.49
4102,19,3,5.49,16.47
4102,13,3,21.49,64.47
4102,5,2,11.99,23.98
4102,19,2,5.49,10.98
4103,18,3,6.99,20.97
4103,3,2,18.99,37.98
4103,4,3,22.99,68.97
4103,2,2,12.99,25.98
4104,19,1,5.49,5.49
4104,4,2,22.99,45.98
4104,16,2,7.99,15.98
4104,5,3,11.99,35.97
4104,18,1,6.99,6.99
4104,5,2,11.99,23.98
4105,16,1,7.99,7.99
4105,19,3,5.49,16.47
4105,7,2,14.99,29.98
4105,10,1,24.99,24.99
4105,2,3,12.99,38.97
4106,20,3,4.99,14.97
4106,11,3,20.99,62.97
4106,6,1,17.99,17.99
4106,8,1,16.49,16.49
4107,13,1,21.49,21.49
4108,16,3,7.99,23.97
4109,12,3,13.99,41.97
4109,20,1,4.99,4.99
4110,12,1,13.99,13.99
4111,13,3,21.49,64.47
4111,17,2,5.99,11.98
4112,17,1,5.99,5.99
4112,12,1,13.99,13.99
4112,10,3,24.99,74.97
4112,3,3,18.99,56.97
4112,13,1,21.49,21.49
4113,10,3,24.99,74.97
4113,5,2,11.99,23.98
4113,16,2,7.99,15.98
4113,13,1,21.49,21.49
4113,16,2,7.99,15.98
4113,2,1,12.99,12.99
4113,12,3,13.99,41.97
4114,13,3,21.49,64.47
4114,18,3,6.99,20.97
4114,5,3,11.99,35.97
4114,7,2,14.99,29.98
4115,18,1,6.99,6.99
4115,17,2,5.99,11.98
4115,18,3,6.99,20.97
4116,19,1,5.49,5.49
4116,16,2,7.99,15.98
4116,13,1,21.49,21.49
4116,10,2,24.99,49.98
4116,6,3,17.99,53.97
4116,7,1,14.99,14.99
4116,13,3,21.49,64.47
4117,9,1,19.99,19.99
4117,10,2,24.99,49.98
4118,5,3,11.99,35.97
4119,3,2,18.99,37.98
4119,3,2,18.99,37.98
4119,12,2,13.99,27.98
4120,4,2,22.99,45.98
4121,20,2,4.99,9.98
4121,20,1,4.99,4.99
4121,16,3,7.99,23.97
4121,10,3,24.99,74.97
4121,17,1,5.99,5.99
4121,18,2,6.99,13.98
4121,10,1,24.99,24.99
4122,20,2,4.99,9.98
4122,5,1,11.99,11.99
4123,20,3,4.99,14.97
4123,17,1,5.99,5.99
4123,1,2,15.99,31.98
4123,11,1,20.99,20.99
4123,20,2,4.99,9.98
4123,19,2,5.49,10.98
4124,20,1,4.99,4.99
4124,4,3,22.99,68.97
4124,18,3,6.99,20.97
4125,11,1,20.99,20.99
4125,1,1,15.99,15.99
4125,11,1,20.99,20.99
4125,18,2,6.99,13.98
4125,19,2,5.49,10.98
4125,12,2,13.99,27.98
4126,18,3,6.99,20.97
4127,6,3,17.99,53.97
4127,19,2,5.49,10.98
4127,15,3,23.99,71.97
4128,6,3,17.99,53.97
4129,4,2,22.99,45.98
4129,13,1,21.49,21.49
4129,3,2,18.99,37.98
4129,7,3,14.99,44.97
4130,15,1,23.99,23.99
4130,6,1,17.99,17.99
4130,13,2,21.49,42.98
4130,12,1,13.99,13.99
4130,11,1,20.99,20.99
4131,19,3,5.49,16.47
4131,4,2,22.99,45.98
4131,17,2,5.99,11.98
4131,20,3,4.99,14.97
4132,19,1,5.49,5.49
4132,19,3,5.49,16.47
4132,13,3,21.49,64.47
4133,4,2,22.99,45.98
4133,20,3,4.99,14.97
4134,4,3,22.99,68.97
4134,7,2,14.99,29.98
4134,6,1,17.99,17.99
4134,16,1,7.99,7.99
4134,17,3,5.99,17.97
4135,8,1,16.49,16.49
4135,18,2,6.99,13.98
4135,15,2,23.99,47.98
4135,13,3,21.49,64.47
4136,15,2,23.99,47.98
4136,13,1,21.49,21.49
4136,20,2,4.99,9.98
4136,16,3,7.99,23.97
4137,7,3,14.99,44.97
4137,13,1,21.49,21.49
4137,17,2,5.99,11.98
4137,4,1,22.99,22.99
4137,6,2,17.99,35.98
4138,8,3,16.49,49.47
4139,17,3,5.99,17.97
4139,20,3,4.99,14.97
4139,20,3,4.99,14.97
4139,16,1,7.99,7.99
4139,10,1,24.99,24.99
4139,16,2,7.99,15.98
4139,20,3,4.99,14.97
4140,1,1,15.99,15.99
4141,20,1,4.99,4.99
4141,19,3,5.49,16.47
4141,20,2,4.99,9.98
4142,18,3,6.99,20.97
4142,19,3,5.49,16.47
4142,11,1,20.99,20.99
4142,6,3,17.99,53.97
4142,15,1,23.99,23.99
4142,6,3,17.99,53.97
4143,14,3,17.99,53.97
4144,16,3,7.99,23.97
4144,9,1,19.99,19.99
4144,20,3,4.99,14.97
4144,16,3,7.99,23.97
4144,5,1,11.99,11.99
4144,20,1,4.99,4.99
4145,16,1,7.99,7.99
4145,19,1,5.49,5.49
4145,3,2,18.99,37.98
4145,17,3,5.99,17.97
4145,20,3,4.99,14.97
4145,20,3,4.99,14.97
4146,19,2,5.49,10.98
4146,19,1,5.49,5.49
4146,19,1,5.49,5.49
4147,16,2,7.99,15.98
4147,9,3,19.99,59.97
4147,18,1,6.99,6.99
4147,12,1,13.99,13.99
4147,20,2,4.99,9.98
4147,6,3,17.99,53.97
4148,8,1,16.49,16.49
4148,6,2,17.99,35.98
4148,8,2,16.49,32.98
4148,16,3,7.99,23.97
4148,8,1,16.49,16.49
4149,20,1,4.99,4.99
4149,19,3,5.49,16.47
4149,16,3,7.99,23.97
4149,17,3,5.99,17.97
4150,16,2,7.99,15.98
4150,17,1,5.99,5.99
4151,3,2,18.99,37.98
4151,14,3,17.99,53.97
4151,18,2,6.99,13.98
4151,7,1,14.99,14.99
4151,17,3,5.99,17.97
4152,20,3,4.99,14.97
4152,15,2,23.99,47.98
4153,7,1,14.99,14.99
4153,14,1,17.99,17.99
4153,3,1,18.99,18.99
4154,20,1,4.99,4.99
4154,2,2,12.99,25.98
4154,2,3,12.99,38.97
4154,3,3,18.99,56.97
4155,19,3,5.49,16.47
4155,2,3,12.99,38.97
4156,15,2,23.99,47.98
4156,12,2,13.99,27.98
4156,18,1,6.99,6.99
4156,19,3,5.49,16.47
4157,5,3,11.99,35.97
4157,14,1,17.99,17.99
4157,16,1,7.99,7.99
4157,19,3,5.49,16.47
4157,17,1,5.99,5.99
4157,3,3,18.99,56.97
4158,19,1,5.49,5.49
4158,20,3,4.99,14.97
4158,2,1,12.99,12.99
4158,2,3,12.99,38.97
4159,12,3,13.99,41.97
4159,16,1,7.99,7.99
4159,12,2,13.99,27.98
4159,13,1,21.49,21.49
4159,14,2,17.99,35.98
4160,13,3,21.49,64.47
4160,1,1,15.99,15.99
4160,17,1,5.99,5.99
4160,18,3,6.99,20.97
4161,2,1,12.99,12.99
4161,16,2,7.99,15.98
4161,7,1,14.99,14.99
4161,12,3,13.99,41.97
4161,16,2,7.99,15.98
4161,10,3,24.99,74.97
4161,7,1,14.99,14.99
4162,14,3,17.99,53.97
4163,8,1,16.49,16.49
4163,9,3,19.99,59.97
4163,11,3,20.99,62.97
4163,9,2,19.99,39.98
4163,1,2,15.99,31.98
4164,19,1,5.49,5.49
4164,13,3,21.49,64.47
4165,18,3,6.99,20.97
4165,17,3,5.99,17.97
4165,6,1,17.99,17.99
4165,5,1,11.99,11.99
4165,18,2,6.99,13.98
4165,20,3,4.99,14.97
4166,16,3,7.99,23.97
4166,9,1,19.99,19.99
4166,15,1,23.99,23.99
4166,1,2,15.99,31.98
4166,11,3,20.99,62.97
4167,4,1,22.99,22.99
4167,9,2,19.99,39.98
4167,10,2,24.99,49.98
4168,12,2,13.99,27.98
4168,9,2,19.99,39.98
4168,19,1,5.49,5.49
4168,19,1,5.49,5.49
4168,16,1,7.99,7.99
4168,7,3,14.99,44.97
4168,20,1,4.99,4.99
4169,2,3,12.99,38.97
4169,1,3,15.99,47.97
4169,7,1,14.99,14.99
4169,4,1,22.99,22.99
4169,10,2,24.99,49.98
4170,2,1,12.99,12.99
4170,11,1,20.99,20.99
4170,17,2,5.99,11.98
4171,19,1,5.49,5.49
4171,10,3,24.99,74.97
4172,6,2,17.99,35.98
4172,19,2,5.49,10.98
4172,5,2,11.99,23.98
4172,1,3,15.99,47.97
4172,19,2,5.49,10.98
4172,5,3,11.99,35.97
4172,20,1,4.99,4.99
4173,11,3,20.99,62.97
4173,20,3,4.99,14.97
4173,1,1,15.99,15.99
4173,16,1,7.99,7.99
4174,12,2,13.99,27.98
4174,12,3,13.99,41.97
4174,10,1,24.99,24.99
4174,16,3,7.99,23.97
4174,5,3,11.99,35.97
4174,10,1,24.99,24.99
4175,17,3,5.99,17.97
4176,13,2,21.49,42.98
4176,17,1,5.99,5.99
4177,7,2,14.99,29.98
4177,1,1,15.99,15.99
4177,13,1,21.49,21.49
4177,19,1,5.49,5.49
4177,9,1,19.99,19.99
4178,14,3,17.99,53.97
4178,5,1,11.99,11.99
4178,7,1,14.99,14.99
4178,14,3,17.99,53.97
4178,6,1,17.99,17.99
4178,3,3,18.99,56.97
4179,13,1,21.49,21.49
4179,20,1,4.99,4.99
4179,20,1,4.99,4.99
4179,6,2,17.99,35.98
4180,20,2,4.99,9.98
4180,16,1,7.99,7.99
4181,3,3,18.99,56.97
4181,18,3,6.99,20.97
4181,15,3,23.99,71.97
4181,3,1,18.99,18.99
4182,10,1,24.99,24.99
4182,11,2,20.99,41.98
4182,8,2,16.49,32.98
4183,18,1,6.99,6.99
4183,5,1,11.99,11.99
4184,6,1,17.99,17.99
4184,14,3,17.99,53.97
4185,7,3,14.99,44.97
4186,16,3,7.99,23.97
4186,19,1,5.49,5.49
4186,16,1,7.99,7.99
4186,20,2,4.99,9.98
4186,19,3,5.49,16.47
4186,18,3,6.99,20.97
4187,20,3,4.99,14.97
4187,17,3,5.99,17.97
4188,17,1,5.99,5.99
4188,3,3,18.99,56.97
4189,20,3,4.99,14.97
4189,5,2,11.99,23.98
4189,1,1,15.99,15.99
4189,5,3,11.99,35.97
4190,10,3,24.99,74.97
4190,2,1,12.99,12.99
4190,15,1,23.99,23.99
4191,16,2,7.99,15.98
4191,14,3,17.99,53.97
4191,17,1,5.99,5.99
4192,10,2,24.99,49.98
4193,20,1,4.99,4.99
4194,9,3,19.99,59.97
4194,7,1,14.99,14.99
4195,16,2,7.99,15.98
4195,19,2,5.49,10.98
4195,18,1,6.99,6.99
4196,8,1,16.49,16.49
4197,13,3,21.49,64.47
4197,19,2,5.49,10.98
4197,12,3,13.99,41.97
4197,2,3,12.99,38.97
4197,11,1,20.99,20.99
4197,9,3,19.99,59.97
4197,18,2,6.99,13.98
4198,16,2,7.99,15.98
4198,20,3,4.99,14.97
4198,16,3,7.99,23.97
4198,16,2,7.99,15.98
4198,10,3,24.99,74.97
4199,19,3,5.49,16.47
4199,3,1,18.99,18.99
4199,4,2,22.99,45.98
4199,3,3,18.99,56.97
4199,5,2,11.99,23.98
4200,16,3,7.99,23.97
4200,13,1,21.49,21.49
4200,7,1,14.99,14.99
4201,16,2,7.99,15.98
4201,20,3,4.99,14.97
4201,15,2,23.99,47.98
4201,19,3,5.49,16.47
4201,14,3,17.99,53.97
4201,18,1,6.99,6.99
4202,3,2,18.99,37.98
4202,18,1,6.99,6.99
4202,18,2,6.99,13.98
4202,15,1,23.99,23.99
4203,18,2,6.99,13.98
4203,2,2,12.99,25.98
4203,19,1,5.49,5.49
4203,10,2,24.99,49.98
4203,3,3,18.99,56.97
4204,17,1,5.99,5.99
4204,15,2,23.99,47.98
4205,1,3,15.99,47.97
4205,12,3,13.99,41.97
4206,3,2,18.99,37.98
4206,1,1,15.99,15.99
4206,18,1,6.99,6.99
4206,19,2,5.49,10.98
